845320,-0.03374022,0.9617312,-0.0042628
845322,-0.03374022,0.9617312,-0.0042628
845324,-0.03374022,0.95565677,-0.0042628
845327,-0.02762228,0.9617312,-0.0042628
845329,-0.02762228,0.9617312,0.00178373
845331,-0.02762228,0.9617312,0.00178373
845333,-0.02762228,0.95565677,-0.0042628
845336,-0.02762228,0.94958234,0.00178373
845338,-0.02762228,0.9617312,0.00178373
845340,-0.02762228,0.9617312,0.00783014
845342,-0.02762228,0.9617312,0.01387668
845344,-0.02762228,0.9617312,0.00783014
845347,-0.02762228,0.96780562,0.00178373
845349,-0.02762228,0.9617312,0.00178373
845351,-0.02762228,0.9617312,0.00178373
845353,-0.02762228,0.9617312,0.00178373
845356,-0.02762228,0.9617312,0.00178373
845359,-0.02762228,0.9617312,0.00178373
845361,-0.02762228,0.9617312,0.00178373
845363,-0.02762228,0.96780562,-0.0042628
845365,-0.03374022,0.9617312,-0.0042628
845368,-0.03374022,0.95565677,-0.0042628
845370,-0.0215044,0.9617312,-0.0042628
845372,-0.02762228,0.9617312,-0.0042628
845374,-0.02762228,0.95565677,-0.01030928
845376,-0.02762228,0.95565677,-0.01030928
845379,-0.03374022,0.9617312,-0.01030928
845381,-0.03374022,0.9617312,-0.01635581
845383,-0.03374022,0.9617312,-0.02844876
845385,-0.03374022,0.9617312,-0.02844876
845387,-0.0398581,0.9617312,-0.02844876
845390,-0.0398581,0.9617312,-0.03449529
845392,-0.03374022,0.9617312,-0.03449529
845394,-0.03374022,0.9617312,-0.02844876
845396,-0.03374022,0.9617312,-0.02844876
845399,-0.03374022,0.95565677,-0.02844876
845402,-0.03374022,0.9617312,-0.02240229
845404,-0.03374022,0.9617312,-0.01635581
845406,-0.03374022,0.95565677,-0.01635581
845408,-0.02762228,0.9617312,-0.0042628
845410,-0.03374022,0.9617312,-0.0042628
845413,-0.02762228,0.96780562,0.00178373
845415,-0.03374022,0.95565677,0.00178373
845417,-0.03374022,0.94958234,0.00178373
845419,-0.03374022,0.95565677,0.00783014
845421,-0.03374022,0.95565677,0.00178373
845424,-0.03374022,0.95565677,0.00178373
845426,-0.03374022,0.9617312,-0.0042628
845428,-0.02762228,0.9617312,-0.0042628
845430,-0.03374022,0.9617312,-0.0042628
845432,-0.03374022,0.95565677,-0.01030928
845435,-0.03374022,0.9617312,-0.01635581
845437,-0.02762228,0.96780562,-0.02844876
845440,-0.03374022,0.9617312,-0.02240229
845442,-0.03374022,0.9617312,-0.01635581
845444,-0.02762228,0.9617312,-0.01635581
845447,-0.02762228,0.9617312,-0.01635581
845449,-0.02762228,0.9617312,-0.02240229
845451,-0.02762228,0.9617312,-0.02240229
845453,-0.03374022,0.95565677,-0.01635581
845455,-0.03374022,0.9617312,-0.01030928
845458,-0.03374022,0.95565677,-0.0042628
845460,-0.02762228,0.9617312,-0.0042628
845462,-0.02762228,0.96780562,-0.01030928
845464,-0.02762228,0.9617312,-0.01030928
845467,-0.03374022,0.9617312,-0.01030928
845469,-0.03374022,0.9617312,-0.01030928
845471,-0.03374022,0.9617312,-0.01030928
845473,-0.03374022,0.95565677,-0.01635581
845475,-0.03374022,0.95565677,-0.01635581
845478,-0.03374022,0.9617312,-0.01635581
845480,-0.03374022,0.96780562,-0.01635581
845483,-0.03374022,0.9617312,-0.01635581
845485,-0.02762228,0.9617312,-0.01635581
845487,-0.02762228,0.9617312,-0.01635581
845490,-0.03374022,0.9617312,-0.01635581
845492,-0.02762228,0.9617312,-0.01635581
845494,-0.03374022,0.9617312,-0.01030928
845496,-0.03374022,0.96780562,-0.0042628
845498,-0.03374022,0.9617312,0.00178373
845501,-0.03374022,0.95565677,-0.0042628
845503,-0.03374022,0.96780562,-0.0042628
845505,-0.03374022,0.96780562,-0.0042628
845507,-0.0398581,0.9617312,-0.01030928
845509,-0.03374022,0.9617312,-0.01030928
845512,-0.03374022,0.9617312,-0.01030928
845514,-0.03374022,0.95565677,-0.01030928
845516,-0.03374022,0.95565677,-0.01635581
845518,-0.03374022,0.9617312,-0.01030928
845520,-0.02762228,0.96780562,-0.01030928
845523,-0.02762228,0.9617312,-0.01030928
845526,-0.02762228,0.95565677,-0.0042628
845528,-0.02762228,0.9617312,-0.0042628
845530,-0.02762228,0.9617312,-0.0042628
845532,-0.03374022,0.95565677,-0.0042628
845535,-0.02762228,0.95565677,0.00178373
845537,-0.02762228,0.9617312,-0.0042628
845539,-0.03374022,0.9617312,-0.01030928
845541,-0.02762228,0.95565677,-0.01635581
845543,-0.03374022,0.95565677,-0.01635581
