1366403,-0.00315076,-0.04054677,0.92085135
1366406,-0.00315076,-0.04054677,0.92689788
1366408,-0.00315076,-0.04662114,0.9329443
1366410,-0.00315076,-0.04662114,0.92689788
1366412,-0.00315076,-0.04662114,0.9329443
1366414,-0.00315076,-0.04662114,0.93899083
1366417,-0.00315076,-0.04662114,0.9329443
1366419,-0.00315076,-0.04054677,0.92689788
1366421,-0.00315076,-0.04054677,0.9329443
1366423,0.00908506,-0.04054677,0.93899083
1366425,0.00296712,-0.04054677,0.9329443
1366428,0.00296712,-0.04662114,0.9329443
1366430,0.00296712,-0.04054677,0.93899083
1366432,0.00296712,-0.04054677,0.93899083
1366434,0.00296712,-0.04054677,0.92689788
1366436,-0.00315076,-0.04662114,0.92689788
1366439,-0.00315076,-0.04662114,0.9329443
1366441,-0.00926864,-0.04662114,0.9329443
1366444,-0.00315076,-0.04662114,0.92085135
1366446,0.00296712,-0.04662114,0.92689788
1366448,0.00296712,-0.04662114,0.93899083
1366451,0.00296712,-0.04662114,0.9329443
1366453,0.00296712,-0.04054677,0.92085135
1366455,-0.00315076,-0.04662114,0.92689788
1366457,-0.00315076,-0.04054677,0.9329443
1366459,-0.00315076,-0.04054677,0.92689788
1366462,-0.00315076,-0.04054677,0.92689788
1366464,-0.00315076,-0.04662114,0.9329443
1366466,-0.00315076,-0.04054677,0.93899083
1366468,-0.00315076,-0.04054677,0.9329443
1366470,-0.00315076,-0.04662114,0.9329443
1366473,-0.00315076,-0.04662114,0.93899083
1366475,-0.00315076,-0.04054677,0.9329443
1366477,-0.00315076,-0.04662114,0.9329443
1366479,-0.00315076,-0.04662114,0.9329443
1366481,-0.00315076,-0.04662114,0.93899083
1366484,-0.00315076,-0.04054677,0.9329443
1366487,-0.00315076,-0.04662114,0.9329443
1366489,-0.00315076,-0.04662114,0.9329443
1366491,-0.00315076,-0.04662114,0.9329443
1366493,-0.00315076,-0.05269557,0.9329443
1366496,-0.00315076,-0.04662114,0.9329443
1366498,0.00296712,-0.04662114,0.9329443
1366500,-0.00315076,-0.04662114,0.92689788
1366502,-0.00315076,-0.04054677,0.92689788
1366504,-0.00315076,-0.04054677,0.92689788
1366507,0.00296712,-0.04054677,0.9329443
1366509,-0.00315076,-0.04054677,0.9329443
1366511,-0.00926864,-0.04054677,0.92689788
1366513,-0.00926864,-0.04054677,0.9329443
1366515,-0.00315076,-0.04662114,0.93899083
1366518,-0.00315076,-0.04662114,0.92689788
1366520,-0.00315076,-0.04662114,0.92085135
1366522,0.00296712,-0.04662114,0.92689788
1366524,-0.00315076,-0.04054677,0.9329443
1366526,-0.00315076,-0.04662114,0.92689788
1366530,-0.00926864,-0.04054677,0.92689788
1366532,-0.00315076,-0.04662114,0.9329443
1366534,-0.00926864,-0.04054677,0.9329443
1366536,-0.00926864,-0.04054677,0.92689788
1366538,-0.00315076,-0.04054677,0.9329443
1366541,0.00296712,-0.04662114,0.9329443
1366543,0.00296712,-0.04662114,0.92689788
1366545,-0.00315076,-0.04662114,0.92689788
1366547,0.00296712,-0.04054677,0.9329443
1366549,0.00296712,-0.04054677,0.9329443
1366552,0.00296712,-0.04054677,0.92689788
1366554,0.00296712,-0.04054677,0.92689788
1366556,-0.00315076,-0.04054677,0.93899083
1366558,0.00296712,-0.04662114,0.93899083
1366560,0.00296712,-0.04662114,0.92689788
1366563,0.00296712,-0.04054677,0.9329443
1366565,0.00296712,-0.04054677,0.9329443
1366567,0.00296712,-0.04054677,0.92689788
1366569,-0.00315076,-0.04662114,0.92085135
1366572,-0.00315076,-0.05269557,0.9329443
1366574,-0.00315076,-0.04662114,0.9329443
1366577,0.00296712,-0.04662114,0.92689788
1366579,-0.00315076,-0.04662114,0.92689788
1366581,-0.00315076,-0.04054677,0.9329443
1366583,-0.00315076,-0.04054677,0.93899083
1366585,0.00296712,-0.04662114,0.92689788
1366588,0.00296712,-0.04662114,0.92689788
1366590,0.00296712,-0.04662114,0.9329443
1366592,0.00296712,-0.04054677,0.9329443
1366594,-0.00315076,-0.04054677,0.92085135
1366596,-0.00315076,-0.04054677,0.92689788
1366599,-0.00315076,-0.04662114,0.9329443
1366601,-0.00926864,-0.04054677,0.9329443
1366603,-0.00926864,-0.04662114,0.92689788
1366605,-0.00315076,-0.04662114,0.9329443
1366607,-0.00926864,-0.04662114,0.9329443
1366610,-0.00315076,-0.04662114,0.92689788
1366612,-0.00315076,-0.04662114,0.9329443
1366615,-0.00315076,-0.04054677,0.93899083
1366617,-0.00315076,-0.04054677,0.9329443
1366619,-0.00315076,-0.04054677,0.92689788
1366622,0.00296712,-0.04054677,0.9329443
1366624,-0.00315076,-0.04054677,0.9329443
1366626,-0.00315076,-0.04662114,0.92689788
1366628,0.00296712,-0.04054677,0.92085135
1366630,0.00296712,-0.04054677,0.9329443
1366633,-0.00315076,-0.04054677,0.9329443
1366635,-0.00315076,-0.04054677,0.92689788
1366637,-0.00315076,-0.03447235,0.9329443
1366639,-0.00315076,-0.04054677,0.93899083
1366641,-0.00315076,-0.04054677,0.92689788
1366644,-0.00315076,-0.04662114,0.92689788
1366646,-0.00315076,-0.04054677,0.9329443
1366648,-0.00315076,-0.04662114,0.9329443
1366650,0.00296712,-0.04054677,0.9329443
1366652,-0.00315076,-0.04054677,0.92689788
1366656,-0.00315076,-0.04054677,0.9329443
1366658,-0.00315076,-0.04054677,0.9329443
1366660,-0.00315076,-0.04054677,0.92689788
1366662,-0.00315076,-0.04054677,0.92689788
1366664,-0.00926864,-0.04054677,0.9329443
1366667,-0.00315076,-0.04054677,0.9329443
1366669,-0.00315076,-0.04054677,0.92689788
1366671,-0.00315076,-0.04662114,0.92689788
1366673,-0.00315076,-0.04662114,0.9329443
1366675,0.00296712,-0.04662114,0.92689788
1366678,-0.00315076,-0.04054677,0.92689788
1366680,-0.00315076,-0.04054677,0.9329443
1366682,-0.00315076,-0.04054677,0.9329443
1366684,-0.00315076,-0.04054677,0.92689788
1366686,-0.00315076,-0.04054677,0.92689788
1366689,-0.00926864,-0.04054677,0.9329443
1366691,-0.00315076,-0.04054677,0.93899083
1366693,-0.00315076,-0.04662114,0.9329443
1366695,-0.00315076,-0.04054677,0.9329443
1366697,-0.00315076,-0.04662114,0.9329443
1366701,-0.00315076,-0.04054677,0.92689788
1366703,-0.00315076,-0.04054677,0.92689788
1366705,-0.00315076,-0.04662114,0.9329443
1366707,-0.00315076,-0.04662114,0.9329443
1366709,-0.00315076,-0.04662114,0.92689788
1366712,-0.00315076,-0.04054677,0.92689788
1366714,-0.00315076,-0.04662114,0.92689788
1366716,-0.00315076,-0.04662114,0.9329443
1366718,-0.00315076,-0.04054677,0.92689788
1366720,-0.00315076,-0.04054677,0.9329443
1366723,0.00296712,-0.04662114,0.9329443
1366725,0.00296712,-0.04662114,0.92689788
1366727,0.00296712,-0.04054677,0.92689788
1366729,-0.00315076,-0.04662114,0.92689788
1366731,0.00296712,-0.04662114,0.9329443
1366733,-0.00315076,-0.04054677,0.9329443
1366736,-0.00315076,-0.04054677,0.9329443
1366738,-0.00315076,-0.04054677,0.9329443
1366740,-0.00315076,-0.04054677,0.92689788
1366743,-0.00315076,-0.04662114,0.92085135
