You entered a buffer length of 100,,,,,,,,,,,
0.007115,0.413969,0.951289,0.007514,0.447365,0.811073,0.054157,-0.063448,0.543827,0,1.011799,0
0.007115,0.420153,0.951289,0.007103,0.446066,0.815308,0.054157,-0.063448,0.537643,0,1.011799,0
0.001235,0.420153,0.951289,0.006632,0.444891,0.819423,0.054157,-0.063448,0.525276,0,1.011799,0
-0.004645,0.420153,0.951289,0.006162,0.44384,0.823477,0.054157,-0.063448,0.519092,0,1.011799,0
-0.010526,0.420153,0.945238,0.005633,0.44285,0.82729,0.054157,-0.063448,0.512909,0,1.011799,0
-0.010526,0.426337,0.945238,0.005104,0.441923,0.831102,0.054157,-0.063448,0.512909,0,1.011799,0
-0.004645,0.420153,0.939187,0.004633,0.441119,0.834551,0.054157,-0.063448,0.512909,0,1.011799,0
-0.004645,0.426337,0.939187,0.004221,0.440253,0.837939,0.054157,-0.063448,0.512909,0,1.011799,0
0.007115,0.43252,0.933136,0.003869,0.439511,0.841026,0.054157,-0.063448,0.512909,0,1.011799,0
0.012995,0.426337,0.927084,0.003575,0.438831,0.844112,0.054157,-0.063448,0.512909,0,1.011799,0
0.030636,0.420153,0.927084,0.003398,0.438089,0.846835,0.054157,-0.063448,0.512909,0,1.011799,0
0.036517,0.413969,0.921033,0.003339,0.437409,0.849558,0.054157,-0.063448,0.512909,0,1.011799,0
0.048277,0.407785,0.908931,0.003398,0.436729,0.852099,0.054157,-0.063448,0.512909,0,1.011799,0
0.054157,0.395418,0.896829,0.003516,0.43611,0.854338,0.054157,-0.063448,0.512909,0,1.011799,0
0.060038,0.389234,0.884727,0.003751,0.43543,0.856456,0.054157,-0.063448,0.512909,0,1.011799,0
0.065918,0.38305,0.884727,0.004045,0.434688,0.858392,0.060038,-0.063448,0.512909,0,1.011799,0
0.071798,0.370683,0.878676,0.004398,0.433946,0.860207,0.065918,-0.063448,0.512909,0,1.011799,0
0.077678,0.358316,0.872625,0.004751,0.43308,0.862204,0.071798,-0.063448,0.512909,0,1.011799,0
0.077678,0.345948,0.860523,0.005221,0.432153,0.863657,0.077678,-0.063448,0.512909,0,1.011799,0
0.083559,0.339764,0.854472,0.005692,0.431163,0.865532,0.077678,-0.063448,0.512909,0,1.011799,0
