You entered a buffer length of 100,,,,,,,,,,,
-0.457427,1.366262,2.355137,0.097142,0.584702,0.19787,0.436375,-0.457427,1.366262,0.345948,2.355137,-0.948747
-0.463307,1.372445,2.355137,0.098776,0.57747,0.18515,0.436375,-0.457427,1.366262,0,2.355137,-0.948747
-0.504469,1.360078,2.355137,0.095601,0.584087,0.196223,0.436375,-0.463307,1.372445,0,2.355137,-0.948747
-0.539751,1.329159,2.361188,0.091955,0.590579,0.20766,0.436375,-0.504469,1.372445,0,2.355137,-0.948747
-0.563272,1.310608,2.355137,0.088015,0.596887,0.219399,0.436375,-0.539751,1.372445,0,2.361188,-0.948747
-0.575032,1.298241,2.355137,0.083899,0.603132,0.23138,0.436375,-0.563272,1.372445,0,2.361188,-0.948747
-0.604434,1.292057,2.355137,0.079842,0.609316,0.243785,0.436375,-0.575032,1.372445,0,2.361188,-0.948747
-0.627955,1.267322,2.361188,0.075373,0.6155,0.256613,0.436375,-0.604434,1.372445,0,2.361188,-0.948747
-0.639715,1.236404,2.355137,0.070551,0.621374,0.269925,0.436375,-0.627955,1.372445,0,2.361188,-0.948747
-0.633835,1.211669,2.355137,0.065435,0.62694,0.283601,0.436375,-0.639715,1.372445,0,2.361188,-0.948747
-0.633835,1.186934,2.355137,0.060143,0.632196,0.2977,0.436375,-0.639715,1.372445,0,2.361188,-0.948747
-0.622075,1.162199,2.355137,0.054674,0.637205,0.312283,0.436375,-0.639715,1.372445,0,2.361188,-0.948747
-0.604434,1.137464,2.355137,0.049206,0.642028,0.327471,0.436375,-0.639715,1.372445,0,2.361188,-0.948747
-0.598553,1.075627,2.355137,0.043796,0.646789,0.343385,0.436375,-0.639715,1.372445,0,2.361188,-0.948747
-0.604434,0.939585,2.355137,0.038209,0.651118,0.360026,0.436375,-0.639715,1.372445,0,2.361188,-0.948747
-0.580913,0.846829,2.355137,0.03227,0.65421,0.377211,0.436375,-0.639715,1.372445,0,2.361188,-0.948747
-0.52211,0.79736,2.282524,0.026273,0.656436,0.395001,0.436375,-0.639715,1.372445,0,2.361188,-0.948747
-0.451546,0.741706,2.100992,0.02051,0.658106,0.41261,0.436375,-0.639715,1.372445,0,2.361188,-0.948747
-0.380983,0.673685,1.889205,0.015218,0.659219,0.429008,0.436375,-0.639715,1.372445,0,2.361188,-0.948747
-0.31042,0.630399,1.689519,0.010513,0.659713,0.443954,0.436375,-0.639715,1.372445,0,2.361188,-0.948747
-0.251617,0.624215,1.550345,0.006456,0.659837,0.457569,0.436375,-0.639715,1.372445,0,2.361188,-0.948747
-0.186934,0.667501,1.46563,0.002987,0.659899,0.470458,0.436375,-0.639715,1.372445,0,2.361188,-0.948747
-0.122251,0.723155,1.417221,0.000105,0.660517,0.483165,0.436375,-0.639715,1.372445,0,2.361188,-0.948747
-0.057568,0.760257,1.393017,-0.002247,0.66163,0.495993,0.436375,-0.639715,1.372445,0,2.361188,-0.948747
0.001235,0.778808,1.368813,-0.004129,0.662991,0.509185,0.436375,-0.639715,1.372445,0,2.361188,-0.948747
0.048277,0.766441,1.314353,-0.00554,0.664537,0.52286,0.436375,-0.639715,1.372445,0,2.361188,-0.948747
0.077678,0.735522,1.265944,-0.006598,0.665897,0.536838,0.436375,-0.639715,1.372445,0,2.361188,-0.948747
0.095319,0.710788,1.205434,-0.007363,0.666887,0.551119,0.436375,-0.639715,1.372445,0,2.361188,-0.948747
0.095319,0.69842,1.144923,-0.008009,0.667629,0.565581,0.436375,-0.639715,1.372445,0,2.361188,-0.948747
0.095319,0.692236,1.084412,-0.008715,0.668185,0.580103,0.436375,-0.639715,1.372445,0,2.361188,-0.948747
0.095319,0.692236,1.023901,-0.00948,0.668556,0.594565,0.436375,-0.639715,1.372445,0,2.361188,-0.948747
0.1012,0.69842,0.969442,-0.010303,0.668865,0.608906,0.436375,-0.639715,1.372445,0,2.361188,-0.948747
0.11296,0.692236,0.908931,-0.011008,0.669236,0.623126,0.436375,-0.639715,1.372445,0,2.361188,-0.948747
0.11296,0.692236,0.848421,-0.01142,0.669669,0.637165,0.436375,-0.639715,1.372445,0,2.361188,-0.948747
0.124721,0.692236,0.775808,-0.011655,0.670226,0.651082,0.436375,-0.639715,1.372445,0,2.361188,-0.948747
0.136481,0.686053,0.709246,-0.011596,0.670906,0.664758,0.436375,-0.639715,1.372445,0,2.361188,-0.948747
0.148242,0.686053,0.630582,-0.011244,0.671462,0.678131,0.436375,-0.639715,1.372445,0,2.361188,-0.948747
0.148242,0.686053,0.551918,-0.010773,0.671957,0.691201,0.436375,-0.639715,1.372445,0,2.361188,-0.948747
0.148242,0.679869,0.467203,-0.010244,0.672328,0.703848,0.436375,-0.639715,1.372445,0,2.361188,-0.948747
0.148242,0.673685,0.376437,-0.009656,0.672699,0.71601,0.436375,-0.639715,1.372445,0,2.361188,-0.948747
0.148242,0.667501,0.285671,-0.009068,0.673132,0.727568,0.436375,-0.639715,1.372445,0,2.361188,-0.948747
0.148242,0.655134,0.194905,-0.008421,0.673689,0.738581,0.436375,-0.639715,1.372445,0,2.361188,-0.948747
0.148242,0.64895,0.104139,-0.007833,0.674431,0.748928,0.436375,-0.639715,1.372445,0,2.361188,-0.948747
0.148242,0.624215,0.025475,-0.007304,0.675235,0.75861,0.436375,-0.639715,1.372445,0,2.361188,-0.948747
0.160002,0.611848,-0.053189,-0.006892,0.675915,0.767626,0.436375,-0.639715,1.372445,0,2.361188,-0.948747
0.165883,0.599481,-0.119751,-0.006481,0.676533,0.776037,0.436375,-0.639715,1.372445,0,2.361188,-0.948747
0.183524,0.587113,-0.180261,-0.006069,0.677028,0.783903,0.436375,-0.639715,1.372445,0,2.361188,-0.948747
0.201164,0.574746,-0.240772,-0.005599,0.677523,0.791286,0.436375,-0.639715,1.372445,0,2.361188,-0.948747
0.212925,0.568562,-0.307334,-0.005069,0.678079,0.798244,0.436375,-0.639715,1.372445,0,2.361188,-0.948747
0.224685,0.556195,-0.361794,-0.004481,0.678574,0.804659,0.436375,-0.639715,1.372445,0,2.361188,-0.948747
0.236446,0.550011,-0.416253,-0.003776,0.679068,0.810528,0.436375,-0.639715,1.372445,0,2.361188,-0.942696
0.248206,0.550011,-0.470713,-0.002952,0.679687,0.815792,0.436375,-0.639715,1.372445,0,2.361188,-0.942696
0.259967,0.562378,-0.531224,-0.001894,0.680491,0.820512,0.436375,-0.639715,1.372445,0,2.361188,-0.930594
0.271728,0.562378,-0.585683,-0.000718,0.681604,0.824506,0.436375,-0.639715,1.372445,0,2.361188,-0.918492
