   3485609,   0.01299548,   0.43252027,   0.69714379, 0, 0, 0, 0, 0,  926
   3485612,   0.01299548,   0.43870389,   0.69109273, 0, 0, 0, 0, 0,  926
   3485615,  -0.01640594,   0.44488764,   0.73345017, 0, 0, 0, 0, 0,  926
   3485617,  -0.02228624,   0.46343875,   0.70319486, 0, 0, 0, 0, 0,  926
   3485619,  -0.01052564,   0.46962249,   0.73345017, 0, 0, 0, 0, 0,  926
   3485622,   0.00123489,   0.46962249,   0.78185880, 0, 0, 0, 0, 0,  926
   3485624,  -0.00464541,   0.46343875,   0.76975656, 0, 0, 0, 0, 0,  926
   3485626,  -0.01640594,   0.46343875,   0.77580762, 0, 0, 0, 0, 0,  926
   3485629,  -0.02228624,   0.46343875,   0.76975656, 0, 0, 0, 0, 0,  926
   3485631,  -0.01640594,   0.46343875,   0.76370549, 0, 0, 0, 0, 0,  926
   3485633,  -0.02228624,   0.46343875,   0.76975656, 0, 0, 0, 0, 0,  926
   3485635,  -0.02228624,   0.46343875,   0.76370549, 0, 0, 0, 0, 0,  926
   3485638,  -0.01640594,   0.46343875,   0.76975656, 0, 0, 0, 0, 0,  926
   3485640,  -0.01052564,   0.46962249,   0.78185880, 0, 0, 0, 0, 0,  926
   3485642,  -0.00464541,   0.46962249,   0.78790987, 0, 0, 0, 0, 0,  926
   3485645,   0.00123489,   0.47580624,   0.80001199, 0, 0, 0, 0, 0,  926
   3485647,   0.00123489,   0.47580624,   0.80606306, 0, 0, 0, 0, 0,  926
   3485649,   0.00123489,   0.47580624,   0.81816518, 0, 0, 0, 0, 0,  926
   3485651,   0.00123489,   0.48817372,   0.83631837, 0, 0, 0, 0, 0,  926
   3485655,  -0.00464541,   0.48817372,   0.84842050, 0, 0, 0, 0, 0,  926
   3485657,  -0.01640594,   0.49435735,   0.87262475, 0, 0, 0, 0, 0,  926
   3485659,  -0.02228624,   0.50054109,   0.89077806, 0, 0, 0, 0, 0,  926
   3485662,  -0.03404677,   0.50054109,   0.90893126, 0, 0, 0, 0, 0,  927
   3485664,  -0.04580730,   0.50672483,   0.93313551, 0, 0, 0, 0, 0,  926
   3485666,  -0.05168760,   0.50672483,   0.93918657, 0, 0, 0, 0, 0,  926
   3485669,  -0.06344819,   0.50672483,   0.96944189, 0, 0, 0, 0, 0,  926
   3485671,  -0.06344819,   0.51290858,   0.96944189, 0, 0, 0, 0, 0,  926
   3485673,  -0.05756789,   0.50672483,   0.98154402, 0, 0, 0, 0, 0,  926
   3485675,  -0.05756789,   0.50054109,   0.99969733, 0, 0, 0, 0, 0,  926
   3485678,  -0.05756789,   0.50054109,   0.99969733, 0, 0, 0, 0, 0,  926
   3485680,  -0.04580730,   0.49435735,   0.99969733, 0, 0, 0, 0, 0,  926
   3485682,  -0.04580730,   0.48198998,   1.01179934, 0, 0, 0, 0, 0,  926
   3485685,  -0.03992707,   0.46962249,   1.00574827, 0, 0, 0, 0, 0,  926
   3485687,  -0.03992707,   0.46343875,   1.00574827, 0, 0, 0, 0, 0,  926
   3485689,  -0.03992707,   0.45725513,   0.99969733, 0, 0, 0, 0, 0,  926
   3485692,  -0.03404677,   0.45725513,   0.98154402, 0, 0, 0, 0, 0,  926
   3485694,  -0.02228624,   0.44488764,   0.96944189, 0, 0, 0, 0, 0,  926
   3485697,  -0.02816647,   0.43870389,   0.96339083, 0, 0, 0, 0, 0,  926
   3485699,  -0.02816647,   0.43870389,   0.95128870, 0, 0, 0, 0, 0,  926
   3485702,  -0.02228624,   0.42633653,   0.94523764, 0, 0, 0, 0, 0,  926
   3485704,  -0.01052564,   0.42633653,   0.93918657, 0, 0, 0, 0, 0,  926
   3485706,  -0.01052564,   0.43252027,   0.91498232, 0, 0, 0, 0, 0,  926
   3485709,   0.00123489,   0.42633653,   0.90288019, 0, 0, 0, 0, 0,  927
   3485711,   0.01299548,   0.42633653,   0.89682913, 0, 0, 0, 0, 0,  926
   3485713,   0.02475595,   0.42015278,   0.89077806, 0, 0, 0, 0, 0,  926
   3485715,   0.03063631,   0.41396904,   0.87867582, 0, 0, 0, 0, 0,  926
   3485718,   0.03651655,   0.41396904,   0.86657369, 0, 0, 0, 0, 0,  926
   3485720,   0.04827714,   0.42015278,   0.85447156, 0, 0, 0, 0, 0,  927
   3485722,   0.05415738,   0.42015278,   0.85447156, 0, 0, 0, 0, 0,  926
   3485725,   0.05415738,   0.42015278,   0.85447156, 0, 0, 0, 0, 0,  926
   3485727,   0.04827714,   0.40778530,   0.84236944, 0, 0, 0, 0, 0,  926
   3485729,   0.04239678,   0.40778530,   0.84842050, 0, 0, 0, 0, 0,  926
   3485732,   0.03651655,   0.40778530,   0.84236944, 0, 0, 0, 0, 0,  926
   3485734,   0.03651655,   0.40778530,   0.84842050, 0, 0, 0, 0, 0,  926
   3485736,   0.03651655,   0.40778530,   0.84842050, 0, 0, 0, 0, 0,  926
   3485739,   0.03651655,   0.40160167,   0.84842050, 0, 0, 0, 0, 0,  926
   3485742,   0.04239678,   0.39541793,   0.84842050, 0, 0, 0, 0, 0,  926
   3485744,   0.03651655,   0.40160167,   0.85447156, 0, 0, 0, 0, 0,  926
   3485746,   0.04239678,   0.39541793,   0.85447156, 0, 0, 0, 0, 0,  926
   3485749,   0.04239678,   0.40160167,   0.86052263, 0, 0, 0, 0, 0,  926
   3485751,   0.03651655,   0.40160167,   0.86657369, 0, 0, 0, 0, 0,  926
   3485753,   0.03063631,   0.40160167,   0.87262475, 0, 0, 0, 0, 0,  926
   3485755,   0.03063631,   0.39541793,   0.89077806, 0, 0, 0, 0, 0,  926
   3485758,   0.02475595,   0.39541793,   0.89077806, 0, 0, 0, 0, 0,  926
   3485760,   0.01887572,   0.39541793,   0.89682913, 0, 0, 0, 0, 0,  926
   3485762,   0.01299548,   0.40160167,   0.91498232, 0, 0, 0, 0, 0,  926
   3485765,   0.01299548,   0.39541793,   0.91498232, 0, 0, 0, 0, 0,  926
   3485767,   0.01299548,   0.40160167,   0.92708445, 0, 0, 0, 0, 0,  926
   3485769,   0.01299548,   0.40160167,   0.93918657, 0, 0, 0, 0, 0,  926
   3485772,   0.01299548,   0.40160167,   0.93313551, 0, 0, 0, 0, 0,  926
   3485774,   0.01887572,   0.40778530,   0.93918657, 0, 0, 0, 0, 0,  926
   3485776,   0.01299548,   0.40778530,   0.94523764, 0, 0, 0, 0, 0,  926
   3485778,   0.01299548,   0.41396904,   0.93918657, 0, 0, 0, 0, 0,  926
   3485782,   0.01299548,   0.41396904,   0.94523764, 0, 0, 0, 0, 0,  926
   3485784,   0.00711513,   0.41396904,   0.95128870, 0, 0, 0, 0, 0,  926
   3485786,   0.00711513,   0.42015278,   0.95128870, 0, 0, 0, 0, 0,  926
   3485789,   0.00123489,   0.42015278,   0.95128870, 0, 0, 0, 0, 0,  927
   3485791,  -0.00464541,   0.42015278,   0.95128870, 0, 0, 0, 0, 0,  926
   3485793,  -0.01052564,   0.42015278,   0.94523764, 0, 0, 0, 0, 0,  926
   3485795,  -0.01052564,   0.42633653,   0.94523764, 0, 0, 0, 0, 0,  926
   3485798,  -0.00464541,   0.42015278,   0.93918657, 0, 0, 0, 0, 0,  926
   3485800,  -0.00464541,   0.42633653,   0.93918657, 0, 0, 0, 0, 0,  926
   3485802,   0.00711513,   0.43252027,   0.93313551, 0, 0, 0, 0, 0,  926
   3485805,   0.01299548,   0.42633653,   0.92708445, 0, 0, 0, 0, 0,  926
   3485807,   0.03063631,   0.42015278,   0.92708445, 0, 0, 0, 0, 0,  926
   3485809,   0.03651655,   0.41396904,   0.92103338, 0, 0, 0, 0, 0,  926
   3485811,   0.04827714,   0.40778530,   0.90893126, 0, 0, 0, 0, 0,  926
   3485814,   0.05415738,   0.39541793,   0.89682913, 0, 0, 0, 0, 0,  926
   3485816,   0.06003761,   0.38923419,   0.88472700, 0, 0, 0, 0, 0,  926
   3485818,   0.06591797,   0.38305044,   0.88472700, 0, 0, 0, 0, 0,  926
   3485821,   0.07179821,   0.37068307,   0.87867582, 0, 0, 0, 0, 0,  926
   3485824,   0.07767844,   0.35831559,   0.87262475, 0, 0, 0, 0, 0,  926
   3485826,   0.07767844,   0.34594810,   0.86052263, 0, 0, 0, 0, 0,  926
   3485829,   0.08355880,   0.33976448,   0.85447156, 0, 0, 0, 0, 0,  926
   3485831,   0.08355880,   0.32739699,   0.84842050, 0, 0, 0, 0, 0,  926
   3485833,   0.08943903,   0.31502962,   0.84236944, 0, 0, 0, 0, 0,  926
   3485835,   0.09531939,   0.29647839,   0.84236944, 0, 0, 0, 0, 0,  926
   3485838,   0.09531939,   0.28411102,   0.83631837, 0, 0, 0, 0, 0,  926
   3485840,   0.10119963,   0.27792728,   0.83026731, 0, 0, 0, 0, 0,  926
   3485842,   0.10119963,   0.27174354,   0.83631837, 0, 0, 0, 0, 0,  926
   3485845,   0.10707986,   0.26555979,   0.83631837, 0, 0, 0, 0, 0,  926
   3485847,   0.10119963,   0.26555979,   0.84236944, 0, 0, 0, 0, 0,  926
   3485849,   0.11296022,   0.26555979,   0.84842050, 0, 0, 0, 0, 0,  926
   3485852,   0.11296022,   0.26555979,   0.86052263, 0, 0, 0, 0, 0,  926
   3485854,   0.11884046,   0.25937605,   0.86657369, 0, 0, 0, 0, 0,  926
   3485856,   0.11884046,   0.25937605,   0.87867582, 0, 0, 0, 0, 0,  926
   3485858,   0.11884046,   0.25937605,   0.90288019, 0, 0, 0, 0, 0,  926
   3485861,   0.11884046,   0.25937605,   0.90893126, 0, 0, 0, 0, 0,  926
   3485863,   0.11296022,   0.25937605,   0.91498232, 0, 0, 0, 0, 0,  926
   3485865,   0.11296022,   0.25319242,   0.92103338, 0, 0, 0, 0, 0,  926
   3485869,   0.10119963,   0.25937605,   0.92708445, 0, 0, 0, 0, 0,  926
   3485871,   0.09531939,   0.25319242,   0.92708445, 0, 0, 0, 0, 0,  926
   3485873,   0.08943903,   0.24700868,   0.92708445, 0, 0, 0, 0, 0,  926
   3485875,   0.08943903,   0.25319242,   0.92708445, 0, 0, 0, 0, 0,  926
   3485878,   0.08355880,   0.25319242,   0.92708445, 0, 0, 0, 0, 0,  926
   3485880,   0.08355880,   0.25319242,   0.91498232, 0, 0, 0, 0, 0,  926
   3485882,   0.07767844,   0.25937605,   0.91498232, 0, 0, 0, 0, 0,  926
   3485885,   0.07767844,   0.25319242,   0.90288019, 0, 0, 0, 0, 0,  926
   3485887,   0.07767844,   0.25937605,   0.89682913, 0, 0, 0, 0, 0,  926
   3485889,   0.07767844,   0.25319242,   0.89682913, 0, 0, 0, 0, 0,  926
   3485891,   0.07179821,   0.24700868,   0.87867582, 0, 0, 0, 0, 0,  926
   3485894,   0.07767844,   0.24700868,   0.87262475, 0, 0, 0, 0, 0,  926
   3485896,   0.08355880,   0.25319242,   0.85447156, 0, 0, 0, 0, 0,  926
   3485898,   0.09531939,   0.24700868,   0.84842050, 0, 0, 0, 0, 0,  926
   3485901,   0.10707986,   0.24700868,   0.83026731, 0, 0, 0, 0, 0,  926
   3485903,   0.11296022,   0.24082494,   0.81211412, 0, 0, 0, 0, 0,  926
   3485905,   0.11884046,   0.24082494,   0.79396093, 0, 0, 0, 0, 0,  926
   3485908,   0.13060105,   0.24082494,   0.77580762, 0, 0, 0, 0, 0,  926
   3485911,   0.15412211,   0.22845745,   0.75765443, 0, 0, 0, 0, 0,  927
   3485913,   0.16000235,   0.22227383,   0.75765443, 0, 0, 0, 0, 0,  926
   3485915,   0.16588271,   0.21609008,   0.74555230, 0, 0, 0, 0, 0,  926
   3485918,   0.15412211,   0.20372260,   0.73950124, 0, 0, 0, 0, 0,  926
   3485920,   0.14824188,   0.20372260,   0.73345017, 0, 0, 0, 0, 0,  926
   3485922,   0.14824188,   0.19135523,   0.73345017, 0, 0, 0, 0, 0,  926
   3485925,   0.14236152,   0.18517148,   0.76975656, 0, 0, 0, 0, 0,  926
   3485927,   0.13060105,   0.17898774,   0.75765443, 0, 0, 0, 0, 0,  926
   3485929,   0.13060105,   0.16662037,   0.76975656, 0, 0, 0, 0, 0,  926
   3485931,   0.12472069,   0.15425289,   0.78790987, 0, 0, 0, 0, 0,  926
   3485934,   0.10707986,   0.14806914,   0.81211412, 0, 0, 0, 0, 0,  926
   3485936,   0.10707986,   0.14188540,   0.80001199, 0, 0, 0, 0, 0,  926
   3485938,   0.10707986,   0.13570178,   0.82421625, 0, 0, 0, 0, 0,  926
   3485941,   0.11296022,   0.12333429,   0.81211412, 0, 0, 0, 0, 0,  926
   3485943,   0.09531939,   0.11715055,   0.80606306, 0, 0, 0, 0, 0,  926
   3485945,   0.08355880,   0.12333429,   0.80001199, 0, 0, 0, 0, 0,  926
   3485948,   0.07767844,   0.12951803,   0.78185880, 0, 0, 0, 0, 0,  926
   3485950,   0.07179821,   0.13570178,   0.79396093, 0, 0, 0, 0, 0,  926
   3485953,   0.06003761,   0.14806914,   0.77580762, 0, 0, 0, 0, 0,  926
   3485955,   0.05415738,   0.16043663,   0.79396093, 0, 0, 0, 0, 0,  926
   3485958,   0.04827714,   0.16662037,   0.80606306, 0, 0, 0, 0, 0,  926
   3485960,   0.03651655,   0.18517148,   0.82421625, 0, 0, 0, 0, 0,  926
   3485962,   0.03651655,   0.19135523,   0.84236944, 0, 0, 0, 0, 0,  926
   3485965,   0.02475595,   0.19753897,   0.87262475, 0, 0, 0, 0, 0,  926
   3485967,   0.01887572,   0.20990634,   0.88472700, 0, 0, 0, 0, 0,  926
   3485969,   0.00711513,   0.21609008,   0.90893126, 0, 0, 0, 0, 0,  926
   3485972,   0.00711513,   0.22227383,   0.91498232, 0, 0, 0, 0, 0,  926
   3485974,  -0.00464541,   0.22845745,   0.95128870, 0, 0, 0, 0, 0,  926
   3485976,  -0.01052564,   0.23464119,   0.94523764, 0, 0, 0, 0, 0,  926
   3485978,  -0.02228624,   0.23464119,   0.95128870, 0, 0, 0, 0, 0,  926
   3485981,  -0.02228624,   0.23464119,   0.95733976, 0, 0, 0, 0, 0,  926
   3485983,  -0.02228624,   0.24700868,   0.96339083, 0, 0, 0, 0, 0,  926
   3485985,  -0.02816647,   0.25319242,   0.95733976, 0, 0, 0, 0, 0,  926
   3485988,  -0.02228624,   0.25319242,   0.97549295, 0, 0, 0, 0, 0,  926
   3485990,  -0.02816647,   0.25319242,   0.98154402, 0, 0, 0, 0, 0,  926
   3485992,  -0.01640594,   0.25319242,   0.98154402, 0, 0, 0, 0, 0,  926
   3485995,  -0.01052564,   0.25319242,   0.99364626, 0, 0, 0, 0, 0,  926
   3485998,  -0.00464541,   0.25319242,   0.98154402, 0, 0, 0, 0, 0,  926
   3486000,   0.00123489,   0.25319242,   0.95733976, 0, 0, 0, 0, 0,  926
   3486002,   0.01299548,   0.25319242,   0.93313551, 0, 0, 0, 0, 0,  926
   3486005,   0.01887572,   0.24700868,   0.94523764, 0, 0, 0, 0, 0,  926
   3486007,   0.02475595,   0.24082494,   0.88472700, 0, 0, 0, 0, 0,  926
   3486009,   0.03063631,   0.23464119,   0.92708445, 0, 0, 0, 0, 0,  926
   3486012,   0.03651655,   0.22227383,   0.93918657, 0, 0, 0, 0, 0,  926
   3486014,   0.05415738,   0.20990634,   0.89682913, 0, 0, 0, 0, 0,  926
   3486016,   0.06003761,   0.20990634,   0.95733976, 0, 0, 0, 0, 0,  926
   3486018,   0.06003761,   0.19753897,   0.96944189, 0, 0, 0, 0, 0,  926
   3486021,   0.06003761,   0.18517148,   0.94523764, 0, 0, 0, 0, 0,  926
   3486023,   0.06591797,   0.18517148,   0.95733976, 0, 0, 0, 0, 0,  926
   3486025,   0.06003761,   0.17280400,   0.97549295, 0, 0, 0, 0, 0,  926
   3486028,   0.04239678,   0.16043663,   0.96339083, 0, 0, 0, 0, 0,  926
   3486030,   0.03651655,   0.13570178,   0.94523764, 0, 0, 0, 0, 0,  926
   3486032,   0.04239678,   0.14188540,   0.96339083, 0, 0, 0, 0, 0,  926
   3486034,   0.03063631,   0.12951803,   0.98154402, 0, 0, 0, 0, 0,  926
   3486038,   0.03063631,   0.13570178,   0.94523764, 0, 0, 0, 0, 0,  926
   3486040,   0.02475595,   0.12951803,   1.00574827, 0, 0, 0, 0, 0,  926
   3486042,   0.00123489,   0.12333429,   0.95733976, 0, 0, 0, 0, 0,  926
   3486045,  -0.00464541,   0.12333429,   0.95733976, 0, 0, 0, 0, 0,  926
   3486047,  -0.01640594,   0.12333429,   1.01785040, 0, 0, 0, 0, 0,  926
   3486049,  -0.02228624,   0.11096680,   0.97549295, 0, 0, 0, 0, 0,  926
   3486052,  -0.02816647,   0.11096680,   1.01179934, 0, 0, 0, 0, 0,  926
   3486054,  -0.03404677,   0.11715055,   1.01785040, 0, 0, 0, 0, 0,  926
   3486056,  -0.03404677,   0.11096680,   1.02390146, 0, 0, 0, 0, 0,  926
   3486058,  -0.03992707,   0.11096680,   1.04205489, 0, 0, 0, 0, 0,  926
   3486061,  -0.05168760,   0.10478318,   1.04205489, 0, 0, 0, 0, 0,  926
   3486063,  -0.05168760,   0.09859943,   1.05415702, 0, 0, 0, 0, 0,  926
   3486065,  -0.05756789,   0.09241569,   1.05415702, 0, 0, 0, 0, 0,  926
   3486068,  -0.05168760,   0.09241569,   1.04810596, 0, 0, 0, 0, 0,  926
   3486070,  -0.05168760,   0.08623195,   1.04810596, 0, 0, 0, 0, 0,  926
   3486072,  -0.05168760,   0.08004832,   1.04205489, 0, 0, 0, 0, 0,  926
   3486074,  -0.04580730,   0.08004832,   1.03600359, 0, 0, 0, 0, 0,  926
   3486077,  -0.04580730,   0.06768084,   1.02995253, 0, 0, 0, 0, 0,  926
   3486080,  -0.03992707,   0.06768084,   1.01785040, 0, 0, 0, 0, 0,  926
   3486082,  -0.03404677,   0.05531335,   1.01785040, 0, 0, 0, 0, 0,  926
   3486085,  -0.02816647,   0.04294598,   1.01179934, 0, 0, 0, 0, 0,  926
   3486087,  -0.02816647,   0.03676224,   1.00574827, 0, 0, 0, 0, 0,  926
   3486089,  -0.02228624,   0.03057849,   0.99969733, 0, 0, 0, 0, 0,  926
   3486092,  -0.02228624,   0.02439475,   0.98759520, 0, 0, 0, 0, 0,  926
   3486094,  -0.02816647,   0.02439475,   0.98154402, 0, 0, 0, 0, 0,  926
   3486096,  -0.02816647,   0.01821113,   0.97549295, 0, 0, 0, 0, 0,  926
   3486098,  -0.02228624,   0.01202738,   0.97549295, 0, 0, 0, 0, 0,  926
   3486101,  -0.02228624,   0.00584364,   0.97549295, 0, 0, 0, 0, 0,  926
   3486103,  -0.02228624,  -0.00034004,   0.96944189, 0, 0, 0, 0, 0,  926
   3486105,  -0.02228624,  -0.00652379,   0.97549295, 0, 0, 0, 0, 0,  926
   3486108,  -0.01640594,  -0.01270753,   0.98154402, 0, 0, 0, 0, 0,  926
   3486110,  -0.01052564,  -0.01270753,   0.99364626, 0, 0, 0, 0, 0,  926
   3486112,  -0.01640594,  -0.01270753,   0.99969733, 0, 0, 0, 0, 0,  926
   3486114,  -0.02228624,  -0.01270753,   1.00574827, 0, 0, 0, 0, 0,  926
   3486117,  -0.02228624,  -0.00652379,   1.01179934, 0, 0, 0, 0, 0,  926
   3486119,  -0.02816647,  -0.01270753,   1.01785040, 0, 0, 0, 0, 0,  926
   3486121,  -0.02816647,  -0.00652379,   1.02995253, 0, 0, 0, 0, 0,  926
   3486125,  -0.02816647,  -0.00652379,   1.02995253, 0, 0, 0, 0, 0,  926
   3486127,  -0.03404677,  -0.00034004,   1.03600359, 0, 0, 0, 0, 0,  926
   3486129,  -0.03404677,   0.00584364,   1.03600359, 0, 0, 0, 0, 0,  926
   3486132,  -0.03404677,   0.00584364,   1.04205489, 0, 0, 0, 0, 0,  926
   3486134,  -0.03992707,   0.01202738,   1.04205489, 0, 0, 0, 0, 0,  926
   3486136,  -0.03992707,   0.01821113,   1.04205489, 0, 0, 0, 0, 0,  926
   3486138,  -0.03404677,   0.02439475,   1.04205489, 0, 0, 0, 0, 0,  926
   3486141,  -0.03404677,   0.02439475,   1.04205489, 0, 0, 0, 0, 0,  926
   3486143,  -0.02816647,   0.03057849,   1.03600359, 0, 0, 0, 0, 0,  926
   3486145,  -0.02816647,   0.03057849,   1.02995253, 0, 0, 0, 0, 0,  926
   3486148,  -0.02228624,   0.03057849,   1.02390146, 0, 0, 0, 0, 0,  926
   3486150,  -0.01640594,   0.03057849,   1.02390146, 0, 0, 0, 0, 0,  926
   3486152,  -0.01640594,   0.03057849,   1.01179934, 0, 0, 0, 0, 0,  926
   3486154,  -0.02228624,   0.03057849,   1.01785040, 0, 0, 0, 0, 0,  926
   3486157,  -0.02816647,   0.01821113,   1.01179934, 0, 0, 0, 0, 0,  926
   3486159,  -0.03992707,   0.01821113,   1.00574827, 0, 0, 0, 0, 0,  926
   3486161,  -0.04580730,   0.01202738,   0.99364626, 0, 0, 0, 0, 0,  926
   3486164,  -0.05168760,   0.01202738,   0.99364626, 0, 0, 0, 0, 0,  926
   3486167,  -0.05756789,   0.01202738,   0.98154402, 0, 0, 0, 0, 0,  926
   3486169,  -0.06344819,   0.02439475,   0.98154402, 0, 0, 0, 0, 0,  926
   3486172,  -0.06344819,   0.01821113,   0.98154402, 0, 0, 0, 0, 0,  926
